PO_post_type,PO_number_comments,PO_numbr_likes,Year,Month,PO_hashtag,PO_tag_accounts,PO_description_Emoji,PO_description_Language_Freq,PO_clean_text,PO_Hobby,PO_Skincare_Treatment,PO_Work_Event,PO_Fitness,PO_Lifestyle_Health,PO_Shop_Business_Advertisement,PO_Beauty_Makeup,PO_Travel_Celebrations,PO_Food,PO_Life_Happiness,PO_dominant_topic,PO_neg,PO_neu,PO_pos,PO_compound,PRO_n_posts,PRO_followers,PRO_following,PRO_is_business_account,PRO_hashtag,PRO_tag_accounts,PRO_description_Emoji,PRO_description_Language_Freq,PRO_clean_text,PRO_neg,PRO_neu,PRO_pos,PRO_compound,LOC_aj_exact_city_match,LOC_aj_exact_country_match,LOC_lat,LOC_lng,neu,LOC_cd_Freq,LOC_slug_Freq,points,points_C,y_likes_pred,y_comments_pred
2,1.0,102.0,2019,1,0.0,0.0,2.0,1124.0,12.0,0.01,0.01,0.55,0.01,0.01,0.36,0.01,0.01,0.01,0.01,1,0.0,0.809,0.191,0.3818,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,1.0
2,4.0,101.0,2018,5,7.0,0.0,1.0,1124.0,8.0,0.0,0.0,0.69,0.0,0.0,0.17,0.0,0.1,0.03,0.0,1,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,7.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659225,264.0,4.0
1,2.0,101.0,2018,6,0.0,0.0,2.0,1124.0,11.0,0.01,0.01,0.01,0.94,0.01,0.01,0.01,0.01,0.01,0.01,3,0.099,0.758,0.0,-0.4939,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,2.0
2,1.0,101.0,2023,4,0.0,1.0,1.0,1124.0,17.0,0.01,0.01,0.9,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0.0,0.856,0.144,0.4019,1133.0,189844.0,73.0,0,0.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,1.0
2,1.0,99.0,2023,3,2.0,1.0,2.0,1124.0,10.0,0.01,0.01,0.01,0.92,0.01,0.01,0.01,0.01,0.01,0.01,3,0.0,0.682,0.318,0.6369,1133.0,189844.0,73.0,0,2.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,1.0
2,0.0,99.0,2019,7,2.0,0.0,3.0,1124.0,23.0,0.01,0.01,0.87,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,2.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,1.0
2,0.0,99.0,2018,12,5.0,0.0,2.0,1124.0,20.0,0.01,0.01,0.6,0.01,0.01,0.01,0.01,0.01,0.01,0.35,1,0.099,0.669,0.0,-0.746623,1133.0,189844.0,73.0,0,5.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,2.0
8,1.0,98.0,2023,4,1.0,0.0,1.0,1124.0,8.0,0.02,0.02,0.02,0.85,0.02,0.02,0.02,0.02,0.02,0.02,3,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,1.0
8,1.0,97.0,2023,4,1.0,0.0,1.0,1124.0,11.0,0.0,0.0,0.53,0.23,0.0,0.0,0.05,0.0,0.0,0.16,1,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,1.0
2,0.0,97.0,2023,2,1.0,0.0,1.0,1124.0,22.0,0.01,0.01,0.01,0.78,0.01,0.01,0.15,0.01,0.01,0.01,3,0.0,0.701,0.299,0.7964,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,2.0
8,3.0,96.0,2019,11,5.0,1.0,3.0,1124.0,14.0,0.01,0.01,0.87,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,5.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,2.0
8,1.0,96.0,2023,3,1.0,1.0,1.0,1124.0,18.0,0.01,0.01,0.41,0.01,0.22,0.12,0.01,0.01,0.12,0.11,1,0.0,0.876,0.124,0.34,1133.0,189844.0,73.0,0,1.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,1.0
1,3.0,95.0,2017,8,6.0,0.0,1.0,1124.0,9.0,0.0,0.0,0.41,0.0,0.0,0.19,0.06,0.0,0.0,0.31,1,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,6.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,1.0
8,1.0,95.0,2023,2,1.0,1.0,1.0,1124.0,11.0,0.01,0.01,0.81,0.01,0.01,0.01,0.01,0.01,0.15,0.01,1,0.0,0.794,0.206,0.3818,1133.0,189844.0,73.0,0,1.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,1.0
2,0.0,95.0,2019,3,1.0,1.0,2.0,1124.0,23.0,0.0,0.0,0.28,0.0,0.07,0.0,0.0,0.0,0.63,0.0,0,0.0,0.835,0.165,0.4843,1133.0,189844.0,73.0,0,1.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,1.0
1,3.0,94.0,2018,3,7.0,1.0,3.0,1124.0,43.0,0.12,0.1,0.46,0.12,0.01,0.01,0.01,0.01,0.15,0.01,1,0.033,0.793,0.174,0.8709,1133.0,189844.0,73.0,0,7.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,2.0
1,2.0,94.0,2018,3,7.0,0.0,3.0,1124.0,43.0,0.0,0.05,0.48,0.0,0.21,0.1,0.0,0.14,0.0,0.0,1,0.0,0.954,0.046,0.2732,1133.0,189844.0,73.0,0,7.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,1.0
2,0.0,94.0,2022,3,1.0,0.0,1.0,1124.0,13.0,0.13,0.01,0.72,0.01,0.01,0.01,0.01,0.01,0.09,0.01,1,0.0,0.692,0.308,0.5994,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,1.0
1,3.0,92.0,2017,7,7.0,0.0,1.0,1124.0,18.0,0.0,0.0,0.46,0.0,0.32,0.0,0.0,0.0,0.2,0.0,1,0.0,0.854,0.146,0.4404,1133.0,189844.0,73.0,0,7.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,1.0
8,1.0,92.0,2018,1,7.0,0.0,1.0,1124.0,43.0,0.28,0.01,0.23,0.01,0.01,0.16,0.01,0.18,0.01,0.12,5,0.0,0.838,0.162,0.836,1133.0,189844.0,73.0,0,7.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,2.0
8,2.0,91.0,2023,4,0.0,0.0,1.0,1124.0,9.0,0.01,0.01,0.01,0.94,0.01,0.01,0.01,0.01,0.01,0.01,3,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,1.0
2,4.0,90.0,2019,2,0.0,0.0,3.0,1124.0,10.0,0.01,0.01,0.29,0.01,0.01,0.6,0.01,0.01,0.01,0.01,9,0.0,0.488,0.34832799999999997,0.8555,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08731,312.0,4.0
2,2.0,90.0,2018,10,0.0,0.0,2.0,1124.0,22.0,0.06,0.0,0.24,0.24,0.14,0.26,0.0,0.0,0.05,0.0,9,0.099,0.594,0.29,0.6486,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,2.0
8,1.0,90.0,2023,3,1.0,0.0,1.0,1124.0,7.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.619,0.34832799999999997,0.5719,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,1.0
8,1.0,90.0,2022,12,0.0,1.0,1.0,1124.0,21.0,0.0,0.04,0.0,0.68,0.0,0.0,0.0,0.0,0.1,0.16,3,0.0,0.677,0.323,0.8225,1133.0,189844.0,73.0,0,0.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,2.0
2,0.0,90.0,2023,3,1.0,0.0,1.0,1124.0,19.0,0.0,0.0,0.49,0.0,0.0,0.1,0.0,0.0,0.28,0.11,1,0.099,0.776,0.123,0.128,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,1.0
2,3.0,89.0,2018,5,7.0,0.0,3.0,1124.0,37.0,0.06,0.0,0.0,0.28,0.36,0.0,0.0,0.11,0.0,0.18,2,0.0,0.722,0.278,0.875,1133.0,189844.0,73.0,0,7.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,2.0
2,1.0,89.0,2023,3,0.0,0.0,1.0,1124.0,17.0,0.01,0.01,0.01,0.9,0.01,0.01,0.01,0.01,0.01,0.01,3,0.0,0.631,0.34832799999999997,0.802,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,2.0
2,1.0,88.0,2023,3,1.0,0.0,1.0,1124.0,21.0,0.01,0.01,0.01,0.33,0.01,0.01,0.01,0.01,0.01,0.63,8,0.0,0.695,0.305,0.7845,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,1.0
8,0.0,88.0,2023,4,1.0,0.0,1.0,1124.0,15.0,0.01,0.01,0.27,0.01,0.01,0.01,0.46,0.01,0.01,0.2,6,0.0,0.699,0.301,0.6808,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,1.0
8,0.0,88.0,2023,2,1.0,1.0,1.0,1124.0,15.0,0.01,0.01,0.01,0.87,0.01,0.01,0.01,0.01,0.01,0.01,3,0.0,0.854,0.146,0.34,1133.0,189844.0,73.0,0,1.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,1.0
8,0.0,88.0,2023,2,1.0,1.0,1.0,1124.0,15.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.26,0.0,0.34,2,0.0,0.659,0.341,0.6369,1133.0,189844.0,73.0,0,1.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,1.0
8,1.0,86.0,2023,3,1.0,0.0,1.0,1124.0,14.0,0.02,0.02,0.02,0.85,0.02,0.02,0.02,0.02,0.02,0.02,3,0.099,0.855,0.0,-0.296,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,1.0
2,0.0,86.0,2023,3,1.0,0.0,1.0,1124.0,22.0,0.01,0.01,0.01,0.67,0.01,0.24,0.01,0.01,0.01,0.01,3,0.0,0.688,0.312,0.8225,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,1.0
2,4.0,85.0,2018,3,7.0,0.0,3.0,1124.0,42.0,0.08,0.0,0.23,0.28,0.0,0.0,0.0,0.0,0.23,0.16,3,0.077,0.875,0.048,-0.3182,1133.0,189844.0,73.0,0,7.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.057967500000000005,275.0,4.0
2,3.0,85.0,2018,7,2.0,1.0,2.0,1124.0,12.0,0.0,0.0,0.21,0.7,0.0,0.0,0.0,0.0,0.06,0.0,3,0.0,0.602,0.34832799999999997,0.765,1133.0,189844.0,73.0,0,2.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,2.0
8,1.0,85.0,2023,4,1.0,0.0,1.0,1124.0,13.0,0.01,0.01,0.71,0.01,0.01,0.01,0.01,0.01,0.01,0.21,1,0.0,0.816,0.184,0.4019,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,1.0
8,1.0,85.0,2023,3,2.0,1.0,1.0,1124.0,13.0,0.01,0.01,0.01,0.82,0.01,0.01,0.12,0.01,0.01,0.01,3,0.0,0.816,0.184,0.4019,1133.0,189844.0,73.0,0,2.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,2.0
2,0.0,85.0,2018,7,2.0,1.0,3.0,1124.0,13.0,0.02,0.02,0.43,0.02,0.21,0.02,0.02,0.02,0.02,0.22,1,0.0,0.472,0.34832799999999997,0.875,1133.0,189844.0,73.0,0,2.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,2.0
8,0.0,85.0,2023,4,1.0,0.0,1.0,1124.0,18.0,0.01,0.01,0.39,0.25,0.01,0.01,0.01,0.01,0.32,0.01,1,0.0,0.727,0.273,0.7184,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,1.0
2,3.0,84.0,2018,4,7.0,0.0,3.0,1124.0,38.0,0.0,0.0,0.11,0.71,0.0,0.0,0.0,0.0,0.0,0.15,3,0.0,0.839,0.161,0.6908,1133.0,189844.0,73.0,0,7.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,2.0
8,2.0,84.0,2018,1,7.0,0.0,1.0,1124.0,29.0,0.01,0.01,0.73,0.01,0.21,0.01,0.01,0.01,0.01,0.01,1,0.0,0.806,0.194,0.7579,1133.0,189844.0,73.0,0,7.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,2.0
2,1.0,84.0,2018,5,6.0,0.0,3.0,1124.0,11.0,0.01,0.01,0.52,0.01,0.42,0.01,0.01,0.01,0.01,0.01,1,0.0,0.746,0.254,0.5267,1133.0,189844.0,73.0,0,6.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,2.0
8,1.0,83.0,2023,3,1.0,1.0,1.0,1124.0,12.0,0.0,0.0,0.28,0.61,0.09,0.0,0.0,0.0,0.0,0.0,3,0.0,0.68,0.32,0.5719,1133.0,189844.0,73.0,0,1.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,2.0
2,0.0,83.0,2019,3,7.0,1.0,1.0,1124.0,21.0,0.01,0.01,0.01,0.63,0.01,0.17,0.01,0.01,0.01,0.16,3,0.0,0.826,0.174,0.6369,1133.0,189844.0,73.0,0,7.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,1.0
8,0.0,83.0,2023,3,1.0,0.0,1.0,1124.0,11.0,0.0,0.0,0.61,0.0,0.1,0.16,0.0,0.0,0.1,0.0,1,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,1.0
8,0.0,83.0,2018,8,1.0,0.0,3.0,1124.0,43.0,0.01,0.01,0.09,0.58,0.29,0.01,0.01,0.01,0.01,0.01,3,0.0,0.787,0.213,0.875,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,2.0
1,1.0,82.0,2018,5,7.0,1.0,3.0,1124.0,43.0,0.0,0.0,0.0,0.87,0.0,0.09,0.0,0.0,0.0,0.0,3,0.0,0.816,0.184,0.875,1133.0,189844.0,73.0,0,7.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,2.0
8,0.0,82.0,2023,3,3.0,1.0,1.0,1124.0,15.0,0.01,0.12,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.8,8,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,3.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,1.0
8,2.0,81.0,2018,8,2.0,1.0,3.0,1124.0,27.0,0.01,0.01,0.01,0.92,0.01,0.01,0.01,0.01,0.01,0.01,3,0.0,0.678,0.322,0.875,1133.0,189844.0,73.0,0,2.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,2.0
8,0.0,81.0,2019,5,0.0,0.0,1.0,1124.0,27.0,0.0,0.0,0.54,0.14,0.0,0.0,0.05,0.0,0.0,0.25,1,0.0,0.909,0.091,0.3818,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,1.0
8,5.0,80.0,2018,9,6.0,0.0,1.0,1124.0,21.0,0.01,0.01,0.01,0.67,0.01,0.28,0.01,0.01,0.01,0.01,3,0.0,0.881,0.119,0.4023,1133.0,189844.0,73.0,0,6.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15196,335.0,5.0
1,2.0,80.0,2017,7,7.0,0.0,1.0,1124.0,22.0,0.01,0.01,0.01,0.01,0.4,0.19,0.01,0.01,0.01,0.36,2,0.0,0.901,0.099,0.3182,1133.0,189844.0,73.0,0,7.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,1.0
1,0.0,79.0,2018,8,2.0,1.0,3.0,1124.0,39.0,0.01,0.01,0.01,0.94,0.01,0.01,0.01,0.01,0.01,0.01,3,0.089,0.453,0.34832799999999997,0.875,1133.0,189844.0,73.0,0,2.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,2.0
8,0.0,79.0,2018,6,7.0,1.0,3.0,1124.0,43.0,0.0,0.0,0.0,0.56,0.0,0.41,0.0,0.0,0.0,0.0,3,0.0,0.828,0.172,0.875,1133.0,189844.0,73.0,0,7.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,2.0
2,3.0,77.0,2018,9,2.0,0.0,2.0,1124.0,43.0,0.0,0.0,0.45,0.0,0.06,0.05,0.0,0.0,0.0,0.41,1,0.0,0.857,0.143,0.6908,1133.0,189844.0,73.0,0,2.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,2.0
8,1.0,77.0,2023,3,1.0,0.0,1.0,1124.0,7.0,0.01,0.01,0.01,0.9,0.01,0.01,0.01,0.01,0.01,0.01,3,0.0,0.652,0.348,0.4939,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,1.0
2,0.0,77.0,2023,3,1.0,0.0,1.0,1124.0,16.0,0.03,0.03,0.03,0.37,0.43,0.03,0.03,0.03,0.03,0.03,2,0.0,0.511,0.34832799999999997,0.875,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,2.0
2,0.0,77.0,2023,3,0.0,0.0,1.0,1124.0,16.0,0.01,0.01,0.01,0.38,0.01,0.3,0.01,0.28,0.01,0.01,3,0.0,0.9,0.1,0.1695,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,1.0
2,0.0,77.0,2019,12,0.0,0.0,1.0,1124.0,17.0,0.01,0.01,0.75,0.21,0.01,0.01,0.01,0.01,0.01,0.01,1,0.0,0.833,0.167,0.4939,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,2.0
2,1.0,76.0,2023,3,1.0,0.0,1.0,1124.0,22.0,0.01,0.01,0.17,0.39,0.01,0.39,0.01,0.01,0.01,0.01,3,0.0,0.701,0.299,0.7964,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,1.0
2,1.0,76.0,2019,1,1.0,1.0,1.0,1124.0,14.0,0.0,0.0,0.29,0.15,0.42,0.07,0.0,0.0,0.04,0.0,2,0.0,0.886,0.114,0.1695,1133.0,189844.0,73.0,0,1.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,1.0
2,2.0,75.0,2018,2,7.0,0.0,3.0,1124.0,30.0,0.01,0.01,0.7,0.11,0.01,0.01,0.01,0.01,0.01,0.14,1,0.0,0.763,0.237,0.8126,1133.0,189844.0,73.0,0,7.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,2.0
2,0.0,75.0,2019,11,0.0,0.0,3.0,1124.0,19.0,0.01,0.01,0.01,0.01,0.01,0.67,0.01,0.01,0.01,0.23,9,0.0,0.769,0.231,0.6249,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,1.0
2,0.0,75.0,2019,4,1.0,0.0,1.0,1124.0,17.0,0.22,0.0,0.59,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1,0.099,0.829,0.0,-0.5106,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,1.0
8,0.0,75.0,2018,2,7.0,0.0,3.0,1124.0,28.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.15,0.0,0.47,8,0.0,0.769,0.231,0.7579,1133.0,189844.0,73.0,0,7.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,2.0
1,6.0,74.0,2018,8,1.0,0.0,3.0,1124.0,26.0,0.01,0.01,0.13,0.01,0.33,0.01,0.01,0.01,0.01,0.49,8,0.06,0.695,0.245,0.7076,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508375,369.0,8.0
8,5.0,74.0,2017,7,6.0,1.0,1.0,1124.0,22.0,0.02,0.02,0.85,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1,0.0,0.674,0.326,0.8481,1133.0,189844.0,73.0,0,6.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17425000000000002,331.0,5.0
2,2.0,74.0,2019,2,1.0,0.0,1.0,1124.0,14.0,0.01,0.01,0.01,0.67,0.01,0.29,0.01,0.01,0.01,0.01,3,0.0,0.802,0.198,0.4939,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,1.0
2,1.0,73.0,2023,3,1.0,0.0,1.0,1124.0,22.0,0.01,0.01,0.01,0.9,0.01,0.01,0.01,0.01,0.01,0.01,3,0.0,0.638,0.34832799999999997,0.8481,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,2.0
8,0.0,73.0,2018,3,7.0,0.0,3.0,1124.0,43.0,0.0,0.0,0.79,0.0,0.11,0.0,0.0,0.09,0.0,0.0,1,0.0,0.842,0.158,0.875,1133.0,189844.0,73.0,0,7.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,2.0
