,PO_dominant_topic,PO_tag_accounts,Impressions
3205,Travel_Celebrations,@katiemullen98,1.1769686706181202
3261,Travel_Celebrations,@barker_leanne,6.013363028953229
3289,Travel_Celebrations,@hyattzivapuertovallarta,0.5581531471893749
3290,Travel_Celebrations,@xamhn,0.5581531471893749
3296,Travel_Celebrations,@belleangelmakeup,4.728546409807356
3494,Travel_Celebrations,@sk_spektr,11.498257839721255
3495,Travel_Celebrations,@dynamo_kazan_official,11.498257839721255
3498,Travel_Celebrations,@studiosmile_,0.32351721277478224
3502,Travel_Celebrations,@tartecosmetics,4.953271028037383
3503,Travel_Celebrations,@inglot_usa,4.953271028037383
3504,Travel_Celebrations,@anastasiabeverlyhills,4.953271028037383
3505,Travel_Celebrations,@makeupbymario,4.953271028037383
3506,Travel_Celebrations,@urbandecaycosmetics,4.953271028037383
3507,Travel_Celebrations,@ardell_lashes,4.953271028037383
3508,Travel_Celebrations,@yanina_johnson,4.953271028037383
3509,Travel_Celebrations,@chris,4.953271028037383
3516,Travel_Celebrations,@bobbibrown,5.327102803738318
3517,Travel_Celebrations,@anastasiabeverlyhills,5.327102803738318
3518,Travel_Celebrations,@maccosmetics,5.327102803738318
3519,Travel_Celebrations,@diormakeup,5.327102803738318
3520,Travel_Celebrations,@zoevacosmetics,5.327102803738318
3521,Travel_Celebrations,@anastasiabeverlyhills,2.05607476635514
3522,Travel_Celebrations,@toofaced,2.05607476635514
3523,Travel_Celebrations,@maybelline,2.05607476635514
3524,Travel_Celebrations,@bobbibrown,2.05607476635514
3525,Travel_Celebrations,@zoevacosmetics,2.05607476635514
3526,Travel_Celebrations,@anastasiabeverlyhills,2.5233644859813085
3527,Travel_Celebrations,@toofaced,2.5233644859813085
3528,Travel_Celebrations,@zoevacosmetics,2.5233644859813085
3529,Travel_Celebrations,@charlotte__stringer,2.1946564885496183
3530,Travel_Celebrations,@georgie_mh,2.1946564885496183
3531,Travel_Celebrations,@mrsammydee,2.1946564885496183
3549,Travel_Celebrations,@doctorstrangeofficial,0.08935362620645856
3550,Travel_Celebrations,@marvelstudios,0.08935362620645856
3566,Travel_Celebrations,@hypha_chester,27.848101265822784
3571,Travel_Celebrations,@nightshiftbeer,1.5537600994406464
3591,Travel_Celebrations,@sashgentle,13.825363825363825
3599,Travel_Celebrations,@morgleslie,15.481171548117155
3601,Travel_Celebrations,@annst,4.109589041095891
3671,Travel_Celebrations,@pancho_albini,1.02803738317757
3765,Travel_Celebrations,@poschebykimd,0.47210956327514253
3812,Travel_Celebrations,@new_york_sub_hp,1.6662241104620288
3829,Travel_Celebrations,@eileen_louisamarie,1.068804275217101
3839,Travel_Celebrations,@lucilla,1.0738198509285384
3840,Travel_Celebrations,@StainlessSteelSaysSo,1.0738198509285384
3841,Travel_Celebrations,@anatebgigallery,40.868263473053894
3842,Travel_Celebrations,@jordannassar,40.868263473053894
