,PO_dominant_topic,PO_tag_accounts,Impressions
20185,Fitness,@thecastilesoapshop,10.070671378091873
20331,Fitness,@marni,1.546722574020195
20394,Fitness,@bauer_margarita,17.81954887218045
20395,Fitness,@bauer_show,17.81954887218045
20421,Fitness,@MonumentalMuscle,0.9777777777777777
20422,Fitness,@lee_smith1978,0.9777777777777777
20423,Fitness,@svetlaya,1.2933935166187935
20438,Fitness,@monumentalmuscle,0.0
20439,Fitness,@lwhtdesign,14.933333333333334
20440,Fitness,@el_benna_salem,10.64891846921797
20445,Fitness,@vitaliepolivencu,1.171875
20446,Fitness,@moldasig,1.171875
20447,Fitness,@vitaliepolivencu,1.171875
20448,Fitness,@moldasig,1.171875
20449,Fitness,@moldasig,1.171875
20486,Fitness,@re150_apartments,4.218362282878412
20487,Fitness,@get_repost,4.218362282878412
20488,Fitness,@bigtimewookie,2.9571984435797667
20529,Fitness,@pearliaison,0.7030164309654214
20530,Fitness,@viktoria_karlovskaia,7.142857142857143
20531,Fitness,@michalczyszyn_a,1.6483686407917117
20550,Fitness,@Cewinsider,15.789473684210526
20551,Fitness,@belifusa,15.789473684210526
20552,Fitness,@sapatodacorte,4.120925519337949
20575,Fitness,@smileroom,16.489988221436985
20576,Fitness,@puxadinhomake,1.536902550244891
20608,Fitness,@saveellisisland,10.334788937409025
20609,Fitness,@kodak,10.334788937409025
20610,Fitness,@hairbyfrancesca_ca_tx,4.595185995623632
20611,Fitness,@just__john__22,4.595185995623632
20612,Fitness,@2wirejohnny,4.595185995623632
20613,Fitness,@drea_da_pistola_,4.595185995623632
20614,Fitness,@shes_so_punk,4.595185995623632
20615,Fitness,@halo,4.595185995623632
20881,Fitness,@obviousplant,1.9356315262480333
20882,Fitness,@startlosangeles,1.9356315262480333
20883,Fitness,@obviousplant,1.9356315262480333
20908,Fitness,@magicpineappleshack,3.336067815149029
20909,Fitness,@eathawaii,3.336067815149029
20910,Fitness,@eatinghawaii,3.336067815149029
20911,Fitness,@bestfoodhawaii,3.336067815149029
20912,Fitness,@hawaiisbestkitchens,3.336067815149029
20913,Fitness,@808plate,3.336067815149029
20914,Fitness,@spoon_hawaii,3.336067815149029
20915,Fitness,@justeathawaii,3.336067815149029
20916,Fitness,@eathawaii,3.336067815149029
20917,Fitness,@ragrinds,3.336067815149029
20948,Fitness,@dogculturegvl,1.6253869969040247
20979,Fitness,@englandrugby,7.465214359246837
20980,Fitness,@xteticlife,8.469945355191257
20981,Fitness,@epicuren,8.469945355191257
20982,Fitness,@celluma_led_therapy,8.469945355191257
21061,Fitness,@piano_la_bottega,5.29446757882213
21106,Fitness,@tastemadees,0.6734474513560351
21108,Fitness,@ilanared,1.0810236805776787
21109,Fitness,@get_repost,1.0810236805776787
21110,Fitness,@kateplusfate,1.0810236805776787
21111,Fitness,@sashadigiulian,1.0810236805776787
21112,Fitness,@camillelbaz,1.0810236805776787
21113,Fitness,@angelanaeth,1.0810236805776787
21114,Fitness,@rebeccarusch,1.0810236805776787
21204,Fitness,@thenathanrae,12.595419847328245
21205,Fitness,@chorltonrunners,12.595419847328245
21206,Fitness,@matrix,2.461139896373057
21207,Fitness,@bpasaginaw,2.461139896373057
21256,Fitness,@lspaceswim,4.0476190476190474
21329,Fitness,@beestoyeast,33.333333333333336
21330,Fitness,@aldiuk,1.8633540372670807
21365,Fitness,@des_handmade_jewelry,5.593220338983051
21384,Fitness,@mclarry888,34.07821229050279
21523,Fitness,@giantfood,6.524633821571238
21524,Fitness,@stacifelker,39.93399339933993
21582,Fitness,@shaunsimpson24,0.7267089033914353
21648,Fitness,@blaireadiebee,0.25627883136852897
21649,Fitness,@emmakayruby,20.72072072072072
21650,Fitness,@HBO,0.1037388194281096
21721,Fitness,@crazyloveperm,8.152173913043478
21746,Fitness,@waltdisneyworld,5.135387488328665
21793,Fitness,@estatecoffeeco,3.183520599250936
21794,Fitness,@kolobco,3.183520599250936
21795,Fitness,@spesialgrossisten_troye,3.711484593837535
21796,Fitness,@kolobco,4.307116104868914
21920,Fitness,@maccosmetics,1.9099269040320679
21987,Fitness,@srfsporthorses,12.039312039312039
22232,Fitness,@minniesonclinton,1.7962003454231434
22477,Fitness,@theoldestgregg,1.1795844361544714
22478,Fitness,@rochester_fringe,1.1795844361544714
22543,Fitness,@travaeducation,6.926406926406926
22748,Fitness,@fee_hair_ric,17.573221757322177
22749,Fitness,@fee_hair_ric,9.205020920502092
22750,Fitness,@fee_hair_ric,16.736401673640167
22752,Fitness,@fee_hair_ric,16.317991631799163
22755,Fitness,@fee_hair_ric,17.99163179916318
22756,Fitness,@svhd,1.3720316622691293
22840,Fitness,@pearlridge,0.7581501137225171
22925,Fitness,@goddess_rising,0.5436189490033653
22975,Fitness,@alexia_pink1601,4.947916666666667
23035,Fitness,@comptoir_sud_pacifique,0.9592777203047117
23122,Fitness,@louisnicolasdarbon,6.182583530649829
23123,Fitness,@wealthything,6.182583530649829
23124,Fitness,@rohitkverma,7.312963518191347
23125,Fitness,@munishakhatwani,7.312963518191347
23126,Fitness,@rajshri_sharma,7.312963518191347
23127,Fitness,@sakshigulati10,7.312963518191347
23128,Fitness,@kashmera1,7.312963518191347
23129,Fitness,@shashisumeet,7.312963518191347
23130,Fitness,@khyati_dhami,7.312963518191347
23131,Fitness,@zaraindiaofficial,7.312963518191347
23132,Fitness,@forever21_in,7.312963518191347
23133,Fitness,@karllagerfeld,7.312963518191347
23134,Fitness,@shefalijariwala,7.312963518191347
23135,Fitness,@rohitkverma,7.312963518191347
23136,Fitness,@karishmamodi23,7.312963518191347
23137,Fitness,@rajshri_sharma,7.312963518191347
23138,Fitness,@mrgravitas,7.312963518191347
23139,Fitness,@krushna30,7.312963518191347
23140,Fitness,@realkaranmehra,7.312963518191347
23141,Fitness,@hitisha_c,7.312963518191347
23142,Fitness,@shefalijariwala,7.312963518191347
23143,Fitness,@shaileysharma,7.312963518191347
23144,Fitness,@joy,1.5352697095435686
23145,Fitness,@erika,1.5352697095435686
23146,Fitness,@joy,1.5352697095435686
23147,Fitness,@asdaatwesternu,6.656346749226006
23148,Fitness,@westernu_pharmd,6.656346749226006
23149,Fitness,@westernunews,6.656346749226006
23150,Fitness,@westernsciencecenter,6.656346749226006
23151,Fitness,@westernu_alumni,6.656346749226006
23152,Fitness,@dsdwesternu,6.656346749226006
23153,Fitness,@eugenenailpro,13.043478260869565
23154,Fitness,@get_repost,13.043478260869565
23167,Fitness,@f45mardaloop,0.7168458781362007
23168,Fitness,@saripunky,4.533678756476684
23206,Fitness,@relaischateaux,5.373831775700935
23427,Fitness,@nomadsafaris,18.92816419612315
23428,Fitness,@nortemaar,1.4959723820483315
23429,Fitness,@theactorsfund,1.4959723820483315
23437,Fitness,@jteenhill,1.2082853855005753
23438,Fitness,@andreyradovski,7.062146892655368
23439,Fitness,@meeleebot,7.062146892655368
23469,Fitness,@grandlyon,41.1764705882353
23479,Fitness,@splash_of_highlight,24.528301886792452
23480,Fitness,@inglot_cosmetics,24.528301886792452
23481,Fitness,@inglot_cosmetics,24.528301886792452
23482,Fitness,@bennyemakeup,24.528301886792452
23483,Fitness,@bennyemakeup,24.528301886792452
23484,Fitness,@inglot_cosmetics,24.528301886792452
23485,Fitness,@bennyemakeup,24.528301886792452
23486,Fitness,@morphebrushes,24.528301886792452
23487,Fitness,@inglot_cosmetics,24.528301886792452
23488,Fitness,@maybelline,24.528301886792452
23489,Fitness,@bennyemakeup,24.528301886792452
23560,Fitness,@thebdaysuit2,0.3861003861003861
23607,Fitness,@lolalashbar,1.2395459976105137
23608,Fitness,@lasheswithrebecca,1.2395459976105137
23635,Fitness,@m_andrea_c,9.073170731707316
23636,Fitness,@trayhairston,9.073170731707316
23637,Fitness,@danielblock,4.9068529607451765
23638,Fitness,@rhythm,4.289544235924933
23639,Fitness,@rhythm_usa,4.289544235924933
23659,Fitness,@cicirodri22,0.4903563255966002
23660,Fitness,@officialmauijim,5.630026809651475
23663,Fitness,@fcs_surf,6.166219839142091
23786,Fitness,@jlainephotography,1.6988416988416988
24022,Fitness,@squarespace,2.3162134944612287
24023,Fitness,@jpmwood1309,3.2270457164809834
24059,Fitness,@chefbinkley,11.141304347826088
24060,Fitness,@mastermixology,11.141304347826088
24166,Fitness,@b_crispin_official,8.372175266117338
24167,Fitness,@mavic_mitch,8.372175266117338
24168,Fitness,@infatuation_seattle,0.5955475982439119
24173,Fitness,@dillards,3.4928848641655885
24519,Fitness,@schimjolie,4.223744292237443
24541,Fitness,@spring__tide,0.6272401433691757
24542,Fitness,@brooklynbitess,10.097431355181577
24543,Fitness,@brooklynbitess,7.085916740478299
24601,Fitness,@Dj_elmejor,0.11744708189173454
24602,Fitness,@auramusicrd,0.11744708189173454
24651,Fitness,@superburrito97,0.2429321112425052
24779,Fitness,@isabelplett,30.418250950570343
24780,Fitness,@weds4u,30.418250950570343
24781,Fitness,@goldknopf_stuttgart,30.418250950570343
24782,Fitness,@tresbien,53.251617296561115
24974,Fitness,@montauk_atc,8.724035608308606
24975,Fitness,@montauk,8.724035608308606
24988,Fitness,@alierashop,1.639344262295082
24989,Fitness,@capturevegas,2.0785654667348754
25246,Fitness,@schwarzkopf,6.0263653483992465
25247,Fitness,@aren_ld,6.0263653483992465
25248,Fitness,@alterecosf,4.341736694677871
25338,Fitness,@cityofmadison,6.842004955212502
25339,Fitness,@camprandallstadium,6.842004955212502
25340,Fitness,@lightcavalryhac,3.639801465374616
25815,Fitness,@homegrownsmoker,2.892588904297002
25816,Fitness,@homegrownsmoker,2.892588904297002
25966,Fitness,@alor,6.082289803220036
25967,Fitness,@olga,6.082289803220036
25968,Fitness,@polesport_man,6.082289803220036
25969,Fitness,@alor,9.481216457960643
25970,Fitness,@pinknoisesystems,35.64356435643565
25980,Fitness,@alordance,2.0318237454100365
25981,Fitness,@arumiantsevaТренер,2.0318237454100365
25982,Fitness,@angela_kulaginaСьемка,2.0318237454100365
25983,Fitness,@tudosi,2.0318237454100365
25984,Fitness,@alor,2.0318237454100365
25985,Fitness,@karterdesigns,3.553299492385787
25986,Fitness,@starbucks,7.203389830508475
25987,Fitness,@e_melnikoova,1.1015911872705018
25988,Fitness,@sashaosen,1.1015911872705018
25989,Fitness,@gypsy_jen89,9.322033898305085
25990,Fitness,@kris_zadneprovskaya,1.517747858017136
25991,Fitness,@e_melnikoova,2.6193390452876377
25992,Fitness,@angela_kulagina,2.6193390452876377
25993,Fitness,@olga,2.6193390452876377
25994,Fitness,@polesport_man,2.6193390452876377
25995,Fitness,@polygon_world_fest,2.6193390452876377
25996,Fitness,@morena_cusco,0.0296880632779863
25997,Fitness,@bodycentralphysicaltherapy,3.8135593220338984
26003,Fitness,@justbrootal,13.770180436847104
26004,Fitness,@__steve__23,13.770180436847104
26005,Fitness,@thatguysb,13.770180436847104
26100,Fitness,@smashthehouse,2.151302337985599
26156,Fitness,@guinnessus,0.07710958986265926
26231,Fitness,@federaldonuts,17.84869976359338
26232,Fitness,@lacolombecoffee,17.84869976359338
26233,Fitness,@dennishimself,17.84869976359338
26241,Fitness,@kls1,2.1150278293135436
26242,Fitness,@carastover,2.1150278293135436
26243,Fitness,@noahblaise,2.1150278293135436
26244,Fitness,@carastover,2.1150278293135436
26245,Fitness,@tartlette_0_lo,2.1150278293135436
26252,Fitness,@ineluctvble,1.261595547309833
26253,Fitness,@baroneestetica,5.152826616175277
26254,Fitness,@baroneestetica,5.152826616175277
26290,Fitness,@celineerrr,2.2634508348794062
26291,Fitness,@kls1,2.2634508348794062
26292,Fitness,@repotrash,2.2634508348794062
26293,Fitness,@carastover,2.2634508348794062
26294,Fitness,@lariane_naty,4.233162023262104
26325,Fitness,@yipaocoffee,7.6923076923076925
26326,Fitness,@themattjbaker,3.6622583926754833
26333,Fitness,@einstein_supercorg,3.818139097744361
26334,Fitness,@cooperthehappycorgi,3.818139097744361
26335,Fitness,@lulucorgi,3.818139097744361
26336,Fitness,@frappack,3.818139097744361
26663,Fitness,@2ksbury,5.801104972375691
26687,Fitness,@audio_visual_solutions_group,12.463343108504398
26688,Fitness,@sonusfaberofficial,12.463343108504398
26689,Fitness,@naimaudio,12.463343108504398
26783,Fitness,@alwayz_fit_4_lyfe_,3.611971104231166
26784,Fitness,@vanityvic,3.611971104231166
26799,Fitness,@brunomars,0.8042895442359249
26800,Fitness,@myfoodbagnz,6.571341648919987
26801,Fitness,@myfoodbagnz,6.571341648919987
26802,Fitness,@bravemovement,5.3529868114817685
26803,Fitness,@gmail,5.3529868114817685
26808,Fitness,@thebrowgal,1.2064343163538873
26815,Fitness,@daisy820224,1.5450229339341757
26816,Fitness,@defjamrecords,1.919102450546206
26817,Fitness,@power92chicago,1.919102450546206
26818,Fitness,@FamousCut,1.919102450546206
26819,Fitness,@andisclippers,1.2400354295837024
26827,Fitness,@chancetherapper,2.4800708591674048
26828,Fitness,@fakeshoredrive,2.4800708591674048
26829,Fitness,@power92chicago,2.4800708591674048
26830,Fitness,@patthemanager,2.4800708591674048
26832,Fitness,@kiehlstw,1.0996464687988161
26833,Fitness,@nancysinoway,9.82318271119843
26864,Fitness,@bchef_france,15.573770491803279
26865,Fitness,@altopaloband,1.103448275862069
26866,Fitness,@trippel,31.68044077134986
27000,Fitness,@wendyrapoza,15.614617940199336
27001,Fitness,@jackalope_grillTag,4.268133019114951
27002,Fitness,@foodiesofbend,4.268133019114951
27054,Fitness,@aram_sargisovich,1.2378321103552083
27055,Fitness,@vardan_petrosyan,1.2378321103552083
27056,Fitness,@aram_vardan,1.2378321103552083
27057,Fitness,@le_village,8.418680868496518
27058,Fitness,@moomins,8.418680868496518
27184,Fitness,@1502cigars,6.751054852320675
27185,Fitness,@globalpremiumcigars,6.751054852320675
27371,Fitness,@babydollbeautycouture,0.220679261531837
27372,Fitness,@katvondbeauty,0.220679261531837
27373,Fitness,@sc,0.220679261531837
27374,Fitness,@makeupforeverus,0.220679261531837
27375,Fitness,@sc,0.220679261531837
27376,Fitness,@sennacosmetics,0.220679261531837
27377,Fitness,@sc,0.220679261531837
27378,Fitness,@lauramercier,0.220679261531837
27379,Fitness,@inglot_usa,0.220679261531837
27380,Fitness,@bdelliumtools,0.220679261531837
27381,Fitness,@beautyblender,0.220679261531837
27382,Fitness,@wakeupandmakeup,0.220679261531837
27383,Fitness,@bretmansvanity,0.220679261531837
27384,Fitness,@itsmylookbook,0.220679261531837
27416,Fitness,@syndicate_room,3.3464300230321093
27477,Fitness,@islanderlivin,3.8297872340425534
27662,Fitness,@noodle,2.6043351666127466
27930,Fitness,@jackies_making_magic_,1.4851485148514851
27931,Fitness,@razberris,1.4851485148514851
27932,Fitness,@Jukely,0.2867533920828088
27933,Fitness,@FeedMe,0.2867533920828088
27934,Fitness,@Torrotorrograms,0.2867533920828088
27935,Fitness,@grabbitz,0.2867533920828088
27940,Fitness,@beckylynchwwe,0.3322537864294425
27941,Fitness,@thenotoriousmma,0.3322537864294425
27942,Fitness,@coach_kavanagh,0.3322537864294425
27943,Fitness,@mariejoseelemakeup,1.6031350195938725
27944,Fitness,@andreaewilson,1.6031350195938725
27945,Fitness,@brushedbysandradene,1.6031350195938725
28044,Fitness,@miss_jennifer,3.9473684210526314
28045,Fitness,@christinacrossin,3.9473684210526314
28046,Fitness,@djscottcamello,3.9473684210526314
28130,Fitness,@bhanem,1.5120646063968188
28131,Fitness,@justjeanwademayer,1.5120646063968188
28226,Fitness,@natural_body_hugs,4.794520547945205
28273,Fitness,@arden_cicada,4.194260485651214
28368,Fitness,@royalmarsden,0.7777777777777778
28369,Fitness,@royalmarsden,0.5
28537,Fitness,@omostanimal,0.9546563799798428
28630,Fitness,@helenbobbb,21.417910447761194
28631,Fitness,@bonshabu,21.417910447761194
28759,Fitness,@foodloversdiary,4.647028948704927
29182,Fitness,@denishalatrice,6.976744186046512
29183,Fitness,@vsgiancola,6.976744186046512
29184,Fitness,@barre3solon,6.976744186046512
29327,Fitness,@coffeeroadtrips,0.9184966216216216
29328,Fitness,@redmarkoptic,26.438356164383563
29329,Fitness,@ibero_cdmx,26.438356164383563
29330,Fitness,@iberodiseno,26.438356164383563
29401,Fitness,@verolocalb,1.8510900863842041
29402,Fitness,@localb_mtl,1.8510900863842041
29403,Fitness,@lunadabaytile,7.572383073496659
29559,Fitness,@dhooper29,1.0027347310847767
29566,Fitness,@kim_cuevas20,23.529411764705884
29592,Fitness,@parkkitchenmiramar,1.2907987534853207
29608,Fitness,@lotus1277,8.588957055214724
29609,Fitness,@valdinon,2.1028782686220464
29610,Fitness,@james,2.1028782686220464
29614,Fitness,@arena,5.714285714285714
29615,Fitness,@sabrina_nissa,2.6106232925426904
29616,Fitness,@skyclubfitness247,4.444444444444445
29617,Fitness,@gmail,0.439795781784806
29859,Fitness,@poshpetsrescue,4.495210022107591
29860,Fitness,@juliana_dragonfly,0.038806499055925925
29861,Fitness,@tattoostudio_dragonfly,0.038806499055925925
29862,Fitness,@dragonflystudio_spb,0.038806499055925925
29863,Fitness,@dragonflystudio_msk,0.038806499055925925
29864,Fitness,@cupajoeraleigh,0.6091750202053101
29865,Fitness,@paultuorto,0.6091750202053101
29866,Fitness,@juliana_dragonfly,0.22012089800630252
29867,Fitness,@tattoostudio_dragonfly,0.22012089800630252
29868,Fitness,@dragonflystudio_spb,0.22012089800630252
29869,Fitness,@dragonflystudio_msk,0.22012089800630252
29982,Fitness,@herbandfirepizzeria,60.0
29994,Fitness,@hilovenewyork,0.4927782497875956
30013,Fitness,@aloha,22.97847585805701
30014,Fitness,@kimjayde,0.08778589731422606
30015,Fitness,@manu_worldstar,0.08778589731422606
30018,Fitness,@bear,8.94079143112169
30019,Fitness,@farmacainternational,1.3133208255159474
30020,Fitness,@artestileacademy,1.3133208255159474
30021,Fitness,@artestilefabiodelloiacono,1.3133208255159474
30075,Fitness,@lauraelizabethmccann,3.8081805359661494
30076,Fitness,@artestilefabiodelloiacono,1.172607879924953
30077,Fitness,@farmacainternational,1.172607879924953
30086,Fitness,@artestilefabiodelloiacono,2.4859287054409007
30087,Fitness,@jessicapizi_,2.4859287054409007
30088,Fitness,@farmacainternational,2.4859287054409007
30089,Fitness,@artestileacademy,2.4859287054409007
30162,Fitness,@valeweddingcakes,2.407932011331445
30231,Fitness,@cleaneatznz,0.3476594744738412
30232,Fitness,@millieelderholmes,0.3476594744738412
30269,Fitness,@bakerkara1,1.8867924528301887
30270,Fitness,@gesubambino__di_nazareth,13.114754098360656
30271,Fitness,@madonnasfamily,13.114754098360656
30508,Fitness,@fila,0.5889014722536806
30509,Fitness,@maxim_aus,0.5889014722536806
30510,Fitness,@richniga,0.5889014722536806
30724,Fitness,@toofaced,16.27906976744186
30725,Fitness,@maybelline,16.27906976744186
30726,Fitness,@anastasiabeverlyhills,16.27906976744186
30727,Fitness,@marcjacobs,16.27906976744186
30728,Fitness,@juviasplace,16.27906976744186
30729,Fitness,@morphebrushes,16.27906976744186
30730,Fitness,@jaclynhill,16.27906976744186
30731,Fitness,@kissproducts,16.27906976744186
30732,Fitness,@toofaced,16.27906976744186
30733,Fitness,@jaclynhill,16.27906976744186
30734,Fitness,@beccacosmetics,16.27906976744186
30735,Fitness,@maccosmetics,16.27906976744186
30783,Fitness,@indianpassrawbar,4.322766570605188
30784,Fitness,@portstjoefl,4.322766570605188
30785,Fitness,@millerlite,4.322766570605188
30786,Fitness,@punkrocktams,4.1558441558441555
30788,Fitness,@nadyazugelj,6.572769953051643
30789,Fitness,@alicerapa,6.572769953051643
30812,Fitness,@lawandmusic,0.5921052631578947
30813,Fitness,@billthoo,5.916585838991271
30814,Fitness,@billthoo,7.274490785645005
30815,Fitness,@billthoo,9.117361784675072
30902,Fitness,@noahnwc,1.4470284237726099
30925,Fitness,@1drewado,0.5695747634566345
30926,Fitness,@traumsafe,0.5695747634566345
30927,Fitness,@oldfashionedmommagazine,0.5695747634566345
31156,Fitness,@conservatory_archives,2.573049114933932
31157,Fitness,@urbanjungleblog,2.573049114933932
31209,Fitness,@cadwcymruwales,2.3136246786632393
31210,Fitness,@formebikes,2.3136246786632393
31211,Fitness,@sephorafrance,0.5343261198051104
31212,Fitness,@sephora,0.5343261198051104
31213,Fitness,@sarahsimoens_b,0.5343261198051104
31214,Fitness,@emmalouiseru93,4.74537037037037
31215,Fitness,@silke,4.74537037037037
31216,Fitness,@mudhoneybeauty,4.74537037037037
31479,Fitness,@milo_spykers,4.350966100144577
31584,Fitness,@meshki,1.661936672560586
31585,Fitness,@zara,1.661936672560586
31743,Fitness,@secret,4.735748218527316
31999,Fitness,@palehoundofficial,0.9428729894620078
32003,Fitness,@ashmetz,2.9619181946403383
32004,Fitness,@jenerous_soul,2.9619181946403383
32005,Fitness,@healthcoachphilly,13.211845102505695
32006,Fitness,@jenniferh490,13.211845102505695
32007,Fitness,@kate,13.211845102505695
32008,Fitness,@thegoodfest,13.211845102505695
32009,Fitness,@alliumawakeretreats,13.211845102505695
32115,Fitness,@bemorebear,7.377049180327869
32178,Fitness,@yourprogressnutrition,1.127285638203444
32201,Fitness,@arkdems,6.312292358803987
32202,Fitness,@kkkkiki_,3.8234379857009637
32328,Fitness,@reebokitaly,0.12350841976134716
32329,Fitness,@reebok,0.12350841976134716
32330,Fitness,@churrascada,0.4019145252724125
32397,Fitness,@canyon,1.4480026305447955
32398,Fitness,@velofocus,1.4480026305447955
32412,Fitness,@yoga_studio345,0.12775157232704404
32502,Fitness,@rrschicago,1.2477718360071302
32513,Fitness,@teddythegoldenpei,2.276176024279211
32672,Fitness,@ifoundthisandlovedit,5.555555555555555
32697,Fitness,@sad,8.624708624708624
32700,Fitness,@pressedjuicery,0.4189417254045468
32701,Fitness,@myfitnesspal,17.894736842105264
32702,Fitness,@fitbit,17.894736842105264
32703,Fitness,@hikingstylist,4.786771105308964
32704,Fitness,@kvitko_v,0.9171018276762402
32706,Fitness,@jonathaneph,31.57894736842105
32707,Fitness,@tgptfitness,31.57894736842105
32708,Fitness,@eralmetal,2.517777192520411
32709,Fitness,@imagetosuityou,2.517777192520411
32710,Fitness,@tgptfitness,40.0
32711,Fitness,@tgptfitness,29.473684210526315
32712,Fitness,@marylebonevillage,1.094297683166624
32713,Fitness,@numbersixmarylebone,1.094297683166624
32714,Fitness,@ted,10.919540229885058
32715,Fitness,@iamrebeccajones,24.210526315789473
32716,Fitness,@tgptfitness,24.210526315789473
32717,Fitness,@tgptfitness,34.73684210526316
32719,Fitness,@dijualcepatcom,0.9922346850733391
32733,Fitness,@xammie_1225,5.766789578673759
32734,Fitness,@elitehealthclub,5.766789578673759
32735,Fitness,@bodyandsoulhealthclub,5.766789578673759
32741,Fitness,@nfcoutinho,6.268512361723992
32744,Fitness,@elitehealthclub,4.297890346370066
32745,Fitness,@bodyandsoulhealthclub,4.297890346370066
32746,Fitness,@nfcoutinho,4.297890346370066
32747,Fitness,@docundead,1.6376921138825902
32756,Fitness,@docundead,2.8974552784076595
32874,Fitness,@karascupcakes,5.042016806722689
32875,Fitness,@eileenfisherny,5.042016806722689
32876,Fitness,@v1000w,0.8355903346513913
32877,Fitness,@raleighholmes,0.8355903346513913
32878,Fitness,@andrewk04,0.8355903346513913
32879,Fitness,@smehrotra,0.8355903346513913
32880,Fitness,@shaboykev,0.8355903346513913
32881,Fitness,@pierreliupei,0.8355903346513913
32938,Fitness,@mumsthatrave,37.63975155279503
32939,Fitness,@mumsthatrave,37.63975155279503
32940,Fitness,@dollypondstyle,37.63975155279503
32941,Fitness,@astridiwantyouinmylife,37.63975155279503
32942,Fitness,@mumsthatrave,37.63975155279503
32943,Fitness,@mumsthatslay,37.63975155279503
32944,Fitness,@djnikkibeatnik,37.63975155279503
32945,Fitness,@styledbymrsmint,37.63975155279503
32946,Fitness,@thismummysstyle,37.63975155279503
32947,Fitness,@stylemesunday,37.63975155279503
32993,Fitness,@maisiewilhelm,0.5645573877235601
32994,Fitness,@osteria_mangiaebeviTag,0.5645573877235601
32995,Fitness,@lefooding,0.5645573877235601
32996,Fitness,@djqueenofspades,3.7542662116040955
33015,Fitness,@mrgreguniverse,2.5150355385456535
33016,Fitness,@azzip_pizza,2.5150355385456535
33017,Fitness,@rachelstrm,2.1869874248223073
33021,Fitness,@danielwellington,0.30469226081657524
33022,Fitness,@danielwellington,0.30469226081657524
33023,Fitness,@danielwellington,0.30469226081657524
33213,Fitness,@m2usa_online_sale,0.09043001029031152
33214,Fitness,@pristroi_ka,0.09043001029031152
33295,Fitness,@4pawsonthefloor,6.697459584295612
33362,Fitness,@target,34.666666666666664
33425,Fitness,@thedavegraham,4.0
33426,Fitness,@theellegraham,4.0
33561,Fitness,@abautista19,0.7628947508198463
33562,Fitness,@chazdavies7,0.7628947508198463
33701,Fitness,@foodie,1.8033292231812577
33702,Fitness,@labradanutrition,1.8033292231812577
33703,Fitness,@magsology101,0.39001560062402496
33704,Fitness,@grahambamthankyoumaam,0.39001560062402496
33975,Fitness,@blcvjeans,18.001302083333332
33976,Fitness,@_m_o_re_,26.986754966887418
34016,Fitness,@mintcamera,11.564625850340136
34025,Fitness,@loftbeermoscow,12.601626016260163
34026,Fitness,@pod,1.3893304508170663
34027,Fitness,@thewhosoevers,1.3893304508170663
34028,Fitness,@tribalstreetwear,1.3893304508170663
34029,Fitness,@mealpal,11.320754716981131
34030,Fitness,@merilupizzanyc,11.320754716981131
34038,Fitness,@loftbeermoscow,7.317073170731708
34049,Fitness,@loftbeermoscow,8.401084010840108
34050,Fitness,@loftbeermoscow,8.401084010840108
34051,Fitness,@loftbeermoscow,8.401084010840108
34052,Fitness,@happy_brew_33,8.401084010840108
34053,Fitness,@loftbeermoscow,4.607046070460704
34063,Fitness,@loftbeermoscow,7.723577235772358
34162,Fitness,@strvngegvng,0.16195103362865582
34163,Fitness,@strvngegvng,0.16195103362865582
34164,Fitness,@strvngegvng,0.16195103362865582
34172,Fitness,@mryungflycrafty,0.0952653138992093
34173,Fitness,@mryungflycrafty,0.0952653138992093
34174,Fitness,@mryungflycrafty,0.0952653138992093
34178,Fitness,@saintcloud42,0.07621225111936744
34179,Fitness,@saintcloud42,0.07621225111936744
34180,Fitness,@saintcloud42,0.07621225111936744
34237,Fitness,@sweetlifeent215,0.17147756501857675
34238,Fitness,@djsuga215,0.17147756501857675
34239,Fitness,@ufostatus,0.17147756501857675
34240,Fitness,@werdplay215,0.17147756501857675
34241,Fitness,@dre,0.17147756501857675
34242,Fitness,@strvngegvng,0.17147756501857675
34243,Fitness,@mryungflycrafty,0.17147756501857675
34244,Fitness,@saintcloud42,0.17147756501857675
34245,Fitness,@theheartbreaknetwork,0.17147756501857675
34246,Fitness,@deez_wyngz,0.17147756501857675
34247,Fitness,@jellykisses19,0.17147756501857675
34248,Fitness,@blackandnobel,0.17147756501857675
34249,Fitness,@myclosetvault,0.17147756501857675
34250,Fitness,@label_slave_boutique,0.17147756501857675
34251,Fitness,@bhuphilly,0.17147756501857675
34252,Fitness,@dvinitiskincare,0.17147756501857675
34253,Fitness,@vivuniqueclothing,0.17147756501857675
34254,Fitness,@shopjewel2classy,0.17147756501857675
34255,Fitness,@possiblecosmetics,0.17147756501857675
34256,Fitness,@embellishedqueens,0.17147756501857675
34257,Fitness,@samanthapaigeintimates,0.17147756501857675
34258,Fitness,@baristalabcoffee,0.17147756501857675
34259,Fitness,@thesacredjeweler,0.17147756501857675
34260,Fitness,@mystreamsocial,0.17147756501857675
34261,Fitness,@soechic,0.17147756501857675
34262,Fitness,@att,0.17147756501857675
34263,Fitness,@jasminesnextlife,0.17147756501857675
34264,Fitness,@b,0.17147756501857675
34405,Fitness,@igkhair,6.25
34433,Fitness,@ty__iv,0.20850009214713836
34466,Fitness,@tylergmount,8.362914236068015
34480,Fitness,@brooklynblonde1,0.41974804916611413
34481,Fitness,@laurenlagarde,0.41974804916611413
