,PO_dominant_topic,PO_hashtags,Impressions
6942,Fitness,#wellness,4.754116235961182
6943,Fitness,#igdaily,4.754116235961182
6944,Fitness,#instadaily,4.754116235961182
6945,Fitness,#journey,4.754116235961182
6946,Fitness,#instagood,4.754116235961182
6947,Fitness,#life,4.754116235961182
6948,Fitness,#everywomanbiennial,2.512562814070352
6949,Fitness,#everywomanbiennialfilms,2.512562814070352
6950,Fitness,#sponsored,5.473776033147966
6951,Fitness,#neostrata,5.473776033147966
6952,Fitness,#neostratabrighteye,5.473776033147966
6953,Fitness,#fitness,5.473776033147966
6954,Fitness,#fitspiration,5.473776033147966
6955,Fitness,#fitspo,5.473776033147966
6956,Fitness,#fitgirl,5.473776033147966
6957,Fitness,#instafit,5.473776033147966
6958,Fitness,#fitfam,5.473776033147966
6959,Fitness,#nyc,5.473776033147966
6960,Fitness,#nycfitness,5.473776033147966
6961,Fitness,#fitnessmodel,5.473776033147966
6962,Fitness,#workout,5.473776033147966
6963,Fitness,#exercise,5.473776033147966
6964,Fitness,#gains,5.473776033147966
6965,Fitness,#goals,5.473776033147966
6966,Fitness,#strength,5.473776033147966
6967,Fitness,#strong,5.473776033147966
6968,Fitness,#instahealth,5.473776033147966
6969,Fitness,#health,5.473776033147966
6970,Fitness,#healthy,5.473776033147966
6971,Fitness,#motivation,5.473776033147966
6972,Fitness,#confidence,5.473776033147966
6973,Fitness,#wellness,5.473776033147966
6974,Fitness,#igdaily,5.473776033147966
6975,Fitness,#instadaily,5.473776033147966
6976,Fitness,#journey,5.473776033147966
6977,Fitness,#instagood,5.473776033147966
6978,Fitness,#life,5.473776033147966
6979,Fitness,#LUSH,1.244019138755981
6980,Fitness,#crueltyfree,1.244019138755981
6981,Fitness,#momsfavorite,1.244019138755981
6982,Fitness,#laurenmacdoesmyhair,1.8711018711018712
6983,Fitness,#mastercolorexpert,1.8711018711018712
6984,Fitness,#redken,1.8711018711018712
6985,Fitness,#allyouneedisgoodhair,1.8711018711018712
6986,Fitness,#Balayage,1.8711018711018712
6987,Fitness,#balayagequeen,1.8711018711018712
6988,Fitness,#wellapasionistausa,1.8711018711018712
6989,Fitness,#upandoutbeauty,1.8711018711018712
6990,Fitness,#behindthechair,1.8711018711018712
6991,Fitness,#hobokenhair,1.8711018711018712
6992,Fitness,#shadeseq,1.8711018711018712
6993,Fitness,#hobokenstylist,1.8711018711018712
6994,Fitness,#haireducator,1.8711018711018712
6995,Fitness,#hairstylist,1.8711018711018712
6996,Fitness,#licensetocreate,1.8711018711018712
6997,Fitness,#nycstylist,1.8711018711018712
6998,Fitness,#haircut,1.8711018711018712
6999,Fitness,#njstylist,1.8711018711018712
